,Comments,ConversionID,Date,Claim Manager,Service Manager,Officer Name,NPS Score,FCR Score,Initial Direction,Workgroup,Year,Month,Quarter,Sentiment,Sentiment_int,Predicted_Sentiment,Positive_Prob,Neutral_Prob,Negative_Prob
0,@freewrytin God is way too good for Claritin,'1',2023-01-01,Alice Wonderland,Dina Tuto,Scarlet Phillips,2,0,Outbound,A,2023,1,1,Negative,0,Negative,0.0028305189,0.0050688987,0.99210054
1,I need Claritin. So bad. When did I become cursed with allergies?,'2',2023-02-02,Eric Santos,John Smith,Mack Valenzuela,3,25,Inbound,B,2023,2,1,Negative,0,Negative,0.0030938184,0.0054952507,0.99141085
2,Thank god for Claritin.,'3',2023-03-03,Dan Trolly,Alex Trinidad,Virginia Simon,10,89,Outbound,C,2023,3,1,Positive,2,Negative,0.002584666,0.0046689566,0.9927464
3,"And what's worse is that I reached my 3-day limit on the nose spray yesterday, which means I have to rely on Claritin.",'4',2023-04-04,Eric Santos,Dina Tuto,Mack Valenzuela,6,100,Inbound,D,2023,4,2,Neutral,1,Negative,0.00410019,0.007123913,0.98877597
4,Time to take some Claritin or Allegra or something. I need my voice,'5',2023-06-05,Eric Santos,Alex Trinidad,Mack Valenzuela,3,87,Outbound,A,2023,6,2,Negative,0,Negative,0.0031609114,0.005604573,0.99123454
5,Oh my RT @imsydneycharles: I just want it to be on record somewhere that I took Claritin and Benadryl together...just in case I pass out,'6',2023-07-06,Dan Trolly,Dennis Uy,Scarlet Phillips,2,54,Inbound,B,2023,7,3,Negative,0,Negative,0.0042420686,0.007321094,0.9884369
7,Commander Loratadine Generic A Sarcelles: Commander Loratadine Generic A Sarcelles Claritin =Ûª_Ûª__ http://t.co/mOleL8AM,'8',2023-09-08,Alice Wonderland,Dennis Uy,Royalty Foster,2,89,Inbound,D,2023,9,3,Negative,0,Negative,0.0034628229,0.00607377,0.99046344
8,"Zyrtec, Claritin, Suddafed, Nasal Spray.. I feel like a drug addict taking these Allergy medicine. Please Allergy season.. DISAPPEAR!!",'9',2023-10-09,Eric Santos,Dina Tuto,Royalty Foster,1,20,Outbound,A,2023,10,4,Negative,0,Negative,0.0036338032,0.006353741,0.9900124
9,"Ûª_Ûª_ÛªÕ@SheLovesThatD: If she has allergies, give her the Claritin D.Ûª_Ûª_Ì_å @Sweeno_thakid41 @B_Original16 @luke_CYwalker14",'10',2023-11-10,Dan Trolly,Dennis Uy,Virginia Simon,3,48,Inbound,B,2023,11,4,Negative,0,Negative,0.0039620227,0.0068562017,0.9891818
10,Time for another Claritin Ûª_ÛªÕÛªÌ¢,'11',2024-01-11,Dan Trolly,Dennis Uy,Scarlet Phillips,2,59,Outbound,C,2024,1,1,Negative,0,Negative,0.0027008066,0.004857594,0.99244153
12,Allergies messing up and I don't have a Claritin :(,'13',2024-03-13,Dan Trolly,Alex Trinidad,Mack Valenzuela,1,92,Outbound,A,2024,3,1,Negative,0,Negative,0.0028898863,0.005170569,0.9919396
13,@JonathanRKnight i rec to my patients claritin or to even use a netty pot to help clear most of the congestion.  sudafed raises blood press,'14',2024-04-14,Dan Trolly,Dennis Uy,Royalty Foster,3,75,Inbound,B,2024,4,2,Negative,0,Negative,0.004154215,0.007170051,0.9886757
14,"Itchy itchy itchy- Ears itch, eyes itch, nose itch.  Hurry up and work, generic claritin!",'15',2024-05-15,Dan Trolly,Dina Tuto,Scarlet Phillips,1,66,Inbound,C,2024,5,2,Negative,0,Negative,0.0033154676,0.005845327,0.9908392
15,"@IamDeeAmber her inhaler and machine barely work. We go back n forth between Claritin, Zyrtec",'16',2024-06-16,Alice Wonderland,John Smith,Royalty Foster,2,37,Outbound,D,2024,6,2,Negative,0,Negative,0.0033157533,0.0058470606,0.9908372
16,@JonathanRKnight Better Claritin cos u won't suffer any drowsiness :) Suitable for u :),'17',2024-07-17,Alice Wonderland,John Smith,Virginia Simon,3,16,Inbound,A,2024,7,3,Negative,0,Negative,0.0031024453,0.0055015604,0.991396
17,"Okay Claritin, I'm ready for you to work",'18',2024-08-18,Eric Santos,Alex Trinidad,Mack Valenzuela,2,39,Outbound,B,2024,8,3,Negative,0,Negative,0.002825004,0.005059336,0.9921157
18,I need some claritin clear up in this bitch.,'19',2024-09-19,Dan Trolly,Alex Trinidad,Scarlet Phillips,3,39,Inbound,C,2024,9,3,Negative,0,Negative,0.0028877445,0.005165961,0.9919463
19,Omg you're gr8 RT @sandy_favela: @adriaanaaa_ Claritin D on deck cuh,'20',2024-10-20,Alice Wonderland,Dina Tuto,Royalty Foster,3,72,Outbound,D,2024,10,4,Negative,0,Negative,0.0030986655,0.005503267,0.9913981
20,Oh my word RT @xtraordashley Jesus +EmergenC+ niquil+Claritin d+ hot tea= hoping I feel better,'21',2023-11-10,Diana Medoza,Dina Tuto,Royalty Foster,2,72,Outbound,D,2023,11,4,Negative,0,Negative,0.0033882644,0.0059617567,0.99065
21,@erik_your_angel Get Louise some Claritin.,'22',2024-11-10,Diana Medoza,Dina Tuto,Royalty Foster,3,72,Outbound,D,2024,11,4,Negative,0,Negative,0.00276334,0.0049598706,0.99227685
22,@HannahBlackwell do CLARITIN - D It did wonders for me!,'23',2023-01-01,Alice Wonderland,Dina Tuto,Scarlet Phillips,3,0,Outbound,A,2023,1,1,Negative,0,Negative,0.0028879363,0.0051595075,0.9919526
23,"Forgot to pop a Claritin pill this morning, lord give my allergies the strength",'24',2023-02-02,Eric Santos,John Smith,Mack Valenzuela,3,25,Inbound,B,2023,2,1,Negative,0,Negative,0.0032346833,0.0057204105,0.9910449
24,@Sheema_Sparazzi got it. It was a Claritin. Smh why that was in my pocket I have no idea,'25',2023-03-03,Dan Trolly,Alex Trinidad,Virginia Simon,2,89,Outbound,C,2023,3,1,Negative,0,Negative,0.0036252444,0.0063361526,0.99003863
25,"Or for some reason, Claritin always knocks me out...",'26',2023-04-04,Eric Santos,Dina Tuto,Mack Valenzuela,1,100,Inbound,D,2023,4,2,Negative,0,Negative,0.0028885552,0.0051600393,0.99195135
26,the pharmacy had me sign something when I bought the Claritin-D saying I wouldn't use it to make drugs lol,'27',2023-06-05,Eric Santos,Alex Trinidad,Mack Valenzuela,2,87,Outbound,A,2023,6,2,Negative,0,Negative,0.0037912396,0.0066102576,0.9895984
27,Anyone at HBU have some claritin? I'm sniffing like I'm #BenWhiteman,'28',2023-07-06,Dan Trolly,Dennis Uy,Scarlet Phillips,3,54,Inbound,B,2023,7,3,Negative,0,Negative,0.0030285306,0.0053852177,0.9915862
28,She got allergies ? Give her that Claritin D _ÛªÛ_Ûª_ÊÛÓÌ¤,'29',2023-08-07,Alice Wonderland,John Smith,Virginia Simon,3,34,Outbound,C,2023,8,3,Negative,0,Negative,0.003018726,0.0053736167,0.99160767
29,Claritin doesn't even work....,'30',2023-09-08,Alice Wonderland,Dennis Uy,Royalty Foster,0,89,Inbound,D,2023,9,3,Negative,0,Negative,0.002579881,0.0046627717,0.9927573
30,"I've taken thera flu,Nyquil, Claritin, sudafed, nothing works final option: pay a marksman to blow my nose clean off my face, #IJS",'31',2023-10-09,Eric Santos,Dina Tuto,Royalty Foster,1,20,Outbound,A,2023,10,4,Negative,0,Negative,0.0039840504,0.006893468,0.98912245
31,"After having scoffed at my Claritin-D offensive, it's clear the ogre living in my sinuses is both ill-tempered &amp; indefatigable. I hate him.",'32',2023-11-10,Dan Trolly,Dennis Uy,Virginia Simon,1,48,Inbound,B,2023,11,4,Negative,0,Negative,0.0041546156,0.0071733412,0.988672
32,"Save 9% off Claritin Childrens Indoor and Outdoor Allergy Relief, 12 hr RediTabs - 10 Ora OverstockDrugstore http://t.co/nPwTXW9q",'33',2024-01-11,Dan Trolly,Dennis Uy,Scarlet Phillips,2,59,Outbound,C,2024,1,1,Negative,0,Negative,0.0037204248,0.0064891726,0.9897904
33,Still got nasal flow I think I need some claritin. - @GUCCI1017,'34',2024-02-12,Alice Wonderland,John Smith,Royalty Foster,3,87,Inbound,D,2024,2,1,Negative,0,Negative,0.0030244368,0.0053832,0.9915924
34,Praying this sore throat is from allergies and that a little Claritin does the trick_ÛªÛ_Ì__Ì_å_ÛªÛ_Ûª_Ì_å_ÛªÛ_ÛªÌ¢Ûª__ÛªÛ_Ì_åÊÌ_Õ_ÛªÛ_Ì_åÊÛÓÌ¤,'35',2024-03-13,Dan Trolly,Alex Trinidad,Mack Valenzuela,3,92,Outbound,A,2024,3,1,Negative,0,Negative,0.004982376,0.008427338,0.9865904
35,what will I regret more at 3pm? That I finished my coffee w/in the past hour? Or that I finally took my Claritin with the last of my coffee?,'36',2024-04-14,Dan Trolly,Dennis Uy,Royalty Foster,2,75,Inbound,B,2024,4,2,Negative,0,Negative,0.004655393,0.007943042,0.98740155
36,"@lainey_says ur a pharmacist. help Jon RT @JonathanRKnight: Nurse's: Allegra, Claritin, or Zyrtec? They have diff ingredients. What's best?",'37',2024-05-15,Dan Trolly,Dina Tuto,Scarlet Phillips,2,66,Inbound,C,2024,5,2,Negative,0,Negative,0.003718497,0.0064895973,0.98979187
37,Niggas want dat claritin d son,'38',2024-06-16,Alice Wonderland,John Smith,Royalty Foster,3,37,Outbound,D,2024,6,2,Negative,0,Negative,0.00270022,0.004857563,0.99244225
38,Her allergies acting up? Give her the Claritin-D.,'39',2024-07-17,Alice Wonderland,John Smith,Virginia Simon,3,16,Inbound,A,2024,7,3,Negative,0,Negative,0.0028849444,0.0051576113,0.9919574
39,@lexbdatbitch tell me about it I took a Benadryl and a Claritin NOTHING works,'40',2024-08-18,Eric Santos,Alex Trinidad,Mack Valenzuela,1,39,Outbound,B,2024,8,3,Negative,0,Negative,0.0032308889,0.0057127113,0.99105644
40,Good thing Claritin starts working immediately #sikee #sneezingfordays,'41',2024-09-19,Dan Trolly,Alex Trinidad,Scarlet Phillips,4,39,Inbound,C,2024,9,3,Negative,0,Negative,0.0028290404,0.005067955,0.99210304
41,Claritin tome! #ihateallergies,'42',2024-10-20,Alice Wonderland,Dina Tuto,Royalty Foster,3,72,Outbound,D,2024,10,4,Negative,0,Negative,0.002524181,0.004572482,0.9929033
42,@MooreClick I get vertigo and hallucinations on Claritin. Severe mood swings on Yazmin. There was a reason I didn't want the flu shot.,'43',2023-11-10,Diana Medoza,Dina Tuto,Royalty Foster,1,72,Outbound,D,2023,11,4,Negative,0,Negative,0.0039839665,0.006903972,0.9891121
43,Just what I need. Stupid allergies #claritin #liquigels  http://t.co/89aQzt0H,'44',2024-11-10,Diana Medoza,Dina Tuto,Royalty Foster,3,72,Outbound,D,2024,11,4,Negative,0,Negative,0.0030953677,0.005495785,0.9914089
44,Chasing a claritin-d with a cran &amp; vodka is okay right?,'45',2023-01-01,Alice Wonderland,Dina Tuto,Scarlet Phillips,2,0,Outbound,A,2023,1,1,Negative,0,Negative,0.0030904226,0.0054860315,0.99142355
45,Does Claritin not work anymore?,'46',2023-02-02,Eric Santos,John Smith,Mack Valenzuela,1,25,Inbound,B,2023,2,1,Negative,0,Negative,0.002640124,0.0047579184,0.99260193
47,Check out the October specials on Claritin and use the money-saving coupons toward your next purchases at commissaries! http://t.co/1SoSR3Xi,'48',2023-04-04,Eric Santos,Dina Tuto,Mack Valenzuela,2,100,Inbound,D,2023,4,2,Negative,0,Negative,0.0039783455,0.006893462,0.9891282
48,@Quick2_DisMiss hit up that claritin d and mucinex,'49',2023-06-05,Eric Santos,Alex Trinidad,Mack Valenzuela,3,87,Outbound,A,2023,6,2,Negative,0,Negative,0.002892231,0.005172922,0.9919349
49,Ambroxol claritin metilprednisolon,'50',2023-07-06,Dan Trolly,Dennis Uy,Scarlet Phillips,2,54,Inbound,B,2023,7,3,Negative,0,Negative,0.0025240586,0.0045719743,0.9929039
50,"Trying out Alegra for a few days as a change in allergy meds.  So far, my eyes still itch.  Claritin may remain king.",'51',2023-08-07,Alice Wonderland,John Smith,Virginia Simon,3,34,Outbound,C,2023,8,3,Negative,0,Negative,0.003971459,0.0068709254,0.9891577
51,"The only things I am allergic to are Allegra, Zyrtec, Claritin, and Benadryl.",'52',2023-09-08,Alice Wonderland,Dennis Uy,Royalty Foster,1,89,Inbound,D,2023,9,3,Negative,0,Negative,0.003163124,0.0056101764,0.99122673
52,Nobody wants Joe's Claritin D,'53',2023-10-09,Eric Santos,Dina Tuto,Royalty Foster,1,20,Outbound,A,2023,10,4,Negative,0,Negative,0.0026388024,0.004757993,0.99260324
53,"Girl says shes sick, it means she wants dat D...Claritin D",'54',2023-11-10,Dan Trolly,Dennis Uy,Virginia Simon,3,48,Inbound,B,2023,11,4,Negative,0,Negative,0.0030913004,0.0054905447,0.9914181
54,My face hurts.\n\n\nSomebody buy me Claritin or something :(,'55',2024-01-11,Dan Trolly,Dennis Uy,Scarlet Phillips,3,59,Outbound,C,2024,1,1,Negative,0,Negative,0.0030265464,0.005385609,0.9915878
55,@macman0204 I take Claritin.,'56',2024-02-12,Alice Wonderland,John Smith,Royalty Foster,3,87,Inbound,D,2024,2,1,Negative,0,Negative,0.0025795645,0.0046642744,0.9927562
56,"Thank you, science, for the invention of Claritin D12, which is the only thing keeping me sane and allowing me sleep",'57',2024-03-13,Dan Trolly,Alex Trinidad,Mack Valenzuela,4,92,Outbound,A,2024,3,1,Negative,0,Negative,0.0038045957,0.006621406,0.9895739
57,"yeah i totally want the d.\nthe claritin d, that is. itÛª_Ûª_Ì__s allergy season.",'58',2024-04-14,Dan Trolly,Dennis Uy,Royalty Foster,3,75,Inbound,B,2024,4,2,Negative,0,Negative,0.0035432205,0.0062098904,0.990247
58,"Hey Claritin, it's been 6 hours so feel free to kick in any minute. Sincerely, the girl with the stuffiest nose.",'59',2024-05-15,Dan Trolly,Dina Tuto,Scarlet Phillips,2,66,Inbound,C,2024,5,2,Negative,0,Negative,0.0037988795,0.0066047367,0.9895964
59,"Praise claritin jesus, I can breathe out of one nostril",'60',2024-06-16,Alice Wonderland,John Smith,Royalty Foster,4,37,Outbound,D,2024,6,2,Negative,0,Negative,0.0029583909,0.0052752523,0.9917664
60,"If she txt you ""Heyy I'm sick"" she probably wants the claritin-D\n@Shewantyourdick",'61',2024-07-17,Alice Wonderland,John Smith,Virginia Simon,3,16,Inbound,A,2024,7,3,Negative,0,Negative,0.0033073726,0.005834379,0.99085826
61,If she's sick..::I give her the Allegra-D while @AlexxCain gives her the Claritin-D and @andrew6ardoin takes D-Bol and @GavinSantangelo isaD,'62',2024-08-18,Eric Santos,Alex Trinidad,Mack Valenzuela,2,39,Outbound,B,2024,8,3,Negative,0,Negative,0.0040479684,0.006999623,0.98895246
62,"""@ShelovesTheDick: if she sneezes, give her claritin D.""",'63',2024-09-19,Dan Trolly,Alex Trinidad,Scarlet Phillips,2,39,Inbound,C,2024,9,3,Negative,0,Negative,0.0028215975,0.0050553996,0.99212307
63,"Ima have to dope myself up on dis Zyrtec, Benadryl, r Claritin.",'64',2024-10-20,Alice Wonderland,Dina Tuto,Royalty Foster,3,72,Outbound,D,2024,10,4,Negative,0,Negative,0.003100413,0.005509971,0.9913897
64,"@SheCanGo Allegra. Benedryl, Claritin, sudafed, afrin...Mucinex!!!!",'65',2023-11-10,Diana Medoza,Dina Tuto,Royalty Foster,2,72,Outbound,D,2023,11,4,Negative,0,Negative,0.0027658958,0.0049640033,0.9922701
65,@cmonlyn Bihh what's up with you and these weird ass tweets?? Claritin got u high???,'66',2024-11-10,Diana Medoza,Dina Tuto,Royalty Foster,1,72,Outbound,D,2024,11,4,Negative,0,Negative,0.0033183934,0.005852386,0.9908292
66,"Claritin D\nCommercial, \nUnion Status SAG\nConflicts Allergy-meds and Upper Respiratory-Meds\nRun(Usage) network... http://t.co/BpuIzrWX",'67',2023-01-01,Alice Wonderland,Dina Tuto,Scarlet Phillips,2,0,Outbound,A,2023,1,1,Negative,0,Negative,0.003715837,0.0064802994,0.9898038
